ID,Time step,Position,Number of neighbors,Moved,Transacted,Poor,Rich,Amount of income gained/lost,Amount of tax paid,Amount of tax received,Amount of charity given,Amount of charity received
25,1,"11,8",1,False,True,False,False,1.0,0.4950980392156863,0.202018491638504,0,0.0
26,1,"11,12",2,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
28,1,"11,2",2,False,True,False,False,1.0,0.4950980392156863,0.202018491638504,0,0.0
29,1,"15,12",2,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
30,1,"17,11",1,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
31,1,"7,14",2,False,True,False,False,1.0,0.4951027231212735,0.202018491638504,0,0.0
33,1,"2,2",2,False,True,False,False,1.0,0.4951027231212735,0.202018491638504,0,0.0
35,1,"18,17",2,False,True,False,False,1.0,0.4951027231212735,0.202018491638504,0,0.0
36,1,"10,4",3,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
37,1,"15,5",3,False,True,False,False,1.0,0.4950980392156863,0.202018491638504,0,0.0
38,1,"9,3",3,False,True,False,False,-1.0,0.0,0.202018491638504,0,0.0
39,1,"12,15",1,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
40,1,"17,13",1,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
41,1,"11,3",3,False,True,False,False,-1.0,0.0,0.202018491638504,0,0.0
42,1,"14,10",3,False,True,False,False,1.0,0.4951027231212735,0.202018491638504,0,0.0
43,1,"14,1",1,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
44,1,"9,11",4,False,True,False,False,-1.0,0.4853081693638206,0.202018491638504,0,0.0
45,1,"5,17",1,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
46,1,"2,18",3,False,True,False,False,1.0,0.4950980392156863,0.202018491638504,0,0.0
47,1,"3,14",3,False,True,False,False,0.0,0.4902054462425471,0.202018491638504,0,0.0
48,1,"10,0",2,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
50,1,"14,4",4,False,True,False,False,-2.0,0.0,0.202018491638504,0,0.0
52,1,"1,13",2,False,True,False,False,0.0,0.49019607843137253,0.202018491638504,0,0.0
53,1,"18,5",1,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
54,1,"5,5",2,False,True,False,False,-1.0,0.0,0.202018491638504,0,0.0
55,1,"3,15",4,False,True,False,False,-2.0,0.0,0.202018491638504,0,0.0
56,1,"12,5",2,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
57,1,"2,16",2,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
61,1,"1,1",3,False,True,False,False,1.0,0.987776130156806,0.202018491638504,0,0.0
62,1,"5,12",1,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
63,1,"4,7",3,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
64,1,"7,18",2,False,True,False,False,-1.0,0.0,0.202018491638504,0,0.0
65,1,"18,16",3,False,True,False,False,-4.0,0.0,0.202018491638504,0,0.0
66,1,"7,5",1,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
67,1,"0,1",2,False,True,False,False,-2.0,0.0,0.202018491638504,0,0.0
68,1,"1,18",2,False,True,False,False,-1.0,0.0,0.202018491638504,0,0.0
69,1,"11,6",2,False,True,False,False,-1.0,0.0,0.202018491638504,0,0.0
70,1,"13,12",2,False,True,False,False,1.0,0.4950980392156863,0.202018491638504,0,0.0
71,1,"16,2",2,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
72,1,"8,14",2,False,True,False,False,-1.0,0.0,0.202018491638504,0,0.0
73,1,"16,16",2,False,True,False,False,1.0,0.4950980392156863,0.202018491638504,0,0.0
75,1,"13,11",3,False,True,False,False,-3.0,0.0,0.202018491638504,0,0.0
76,1,"6,3",1,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
77,1,"9,10",3,False,True,False,False,-1.0,0.0,0.202018491638504,0,0.0
78,1,"7,9",2,False,True,False,False,-1.0,0.0,0.202018491638504,0,0.0
79,1,"5,15",1,False,False,False,False,0.0,0.0,0.202018491638504,0,0.0
0,2,"3,5",2,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
1,2,"18,9",2,False,True,False,False,1.0,0.49027546104803293,0.2849876387786213,0,0.0
2,2,"19,15",2,False,True,False,False,2.0,0.9926734070355325,0.2849876387786213,0,0.0
3,2,"16,6",2,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
4,2,"17,8",2,False,True,False,False,-1.0,0.0,0.2849876387786213,0,0.0
5,2,"10,12",2,False,True,False,False,1.0,0.4951027231212735,0.2849876387786213,0,0.0
6,2,"14,3",2,False,True,False,False,2.0,0.9926734070355325,0.2849876387786213,0,0.0
7,2,"15,11",4,False,True,False,False,1.0,0.4950980392156863,0.2849876387786213,0,0.0
8,2,"15,18",2,False,True,False,False,1.0,0.49027546104803293,0.2849876387786213,0,0.0
9,2,"8,10",3,False,True,False,False,2.0,0.5,0.2849876387786213,0,0.0
10,2,"2,10",2,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
11,2,"10,1",4,False,True,False,False,4.0,1.4926734070355325,0.2849876387786213,0,0.0
12,2,"12,16",2,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
13,2,"3,0",1,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
14,2,"4,6",3,False,True,False,False,2.0,0.987824170414374,0.2849876387786213,0,0.0
15,2,"0,17",1,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
16,2,"3,9",3,False,True,False,False,1.0,0.49027546104803293,0.2849876387786213,0,0.0
17,2,"2,13",3,False,True,False,False,2.0,0.5,0.2849876387786213,0,0.0
18,2,"13,18",1,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
19,2,"10,2",5,False,True,False,False,-1.0,0.9684077284146705,0.2849876387786213,0,0.0
20,2,"6,0",1,False,True,False,False,1.0,0.4951027231212735,0.2849876387786213,0,0.0
21,2,"17,15",1,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
22,2,"15,2",3,False,True,False,False,0.0,0.48543093849447794,0.2849876387786213,0,0.0
23,2,"0,7",1,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
24,2,"6,18",2,False,True,False,False,0.0,0.4902054462425471,0.2849876387786213,0,0.0
25,2,"11,7",2,False,True,False,False,1.0,0.4950980392156863,0.2849876387786213,0,0.0
26,2,"12,12",2,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
28,2,"11,2",4,False,True,False,False,2.0,0.987819509200073,0.2849876387786213,0,0.0
29,2,"16,12",3,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
30,2,"18,11",1,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
31,2,"7,14",2,False,True,False,False,1.0,0.4951027231212735,0.2849876387786213,0,0.0
33,2,"3,2",1,False,True,False,False,1.0,0.4951027231212735,0.2849876387786213,0,0.0
35,2,"18,17",2,False,True,False,False,2.0,0.987824170414374,0.2849876387786213,0,0.0
36,2,"10,5",1,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
37,2,"15,5",3,False,True,False,False,1.0,0.4950980392156863,0.2849876387786213,0,0.0
38,2,"9,3",2,False,True,False,False,-1.0,0.0,0.2849876387786213,0,0.0
39,2,"13,15",2,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
40,2,"17,13",2,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
41,2,"11,3",3,False,True,False,False,-3.0,0.0,0.2849876387786213,0,0.0
42,2,"14,10",3,False,True,False,False,2.0,0.987824170414374,0.2849876387786213,0,0.0
43,2,"14,1",2,False,True,False,False,-1.0,0.0,0.2849876387786213,0,0.0
44,2,"9,12",2,False,True,False,False,-1.0,0.4853081693638206,0.2849876387786213,0,0.0
45,2,"5,17",3,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
46,2,"2,17",2,False,True,False,False,1.0,0.4950980392156863,0.2849876387786213,0,0.0
47,2,"3,14",3,False,True,False,False,0.0,0.4902054462425471,0.2849876387786213,0,0.0
48,2,"10,0",2,False,True,False,False,-1.0,0.0,0.2849876387786213,0,0.0
50,2,"14,5",2,False,True,False,False,-2.0,0.0,0.2849876387786213,0,0.0
52,2,"1,12",2,False,True,False,False,0.0,0.49019607843137253,0.2849876387786213,0,0.0
53,2,"18,4",1,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
54,2,"5,5",2,False,True,False,False,-2.0,0.0,0.2849876387786213,0,0.0
55,2,"3,15",3,False,True,False,False,-2.0,0.0,0.2849876387786213,0,0.0
56,2,"12,5",2,False,True,False,False,1.0,0.49027546104803293,0.2849876387786213,0,0.0
57,2,"3,16",3,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
61,2,"1,0",2,False,True,False,False,3.0,1.482955332571541,0.2849876387786213,0,0.0
62,2,"6,12",1,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
63,2,"4,8",2,False,True,False,False,-1.0,0.0,0.2849876387786213,0,0.0
64,2,"8,18",1,False,True,False,False,-1.0,0.0,0.2849876387786213,0,0.0
65,2,"19,16",3,False,True,False,False,-5.0,0.0,0.2849876387786213,0,0.0
66,2,"7,5",1,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
67,2,"0,1",2,False,True,False,False,-3.0,0.0,0.2849876387786213,0,0.0
68,2,"1,19",1,False,True,False,False,-2.0,0.0,0.2849876387786213,0,0.0
69,2,"12,6",3,False,True,False,False,-2.0,0.0,0.2849876387786213,0,0.0
70,2,"13,12",3,False,True,False,False,1.0,0.4950980392156863,0.2849876387786213,0,0.0
71,2,"17,2",1,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
72,2,"8,14",2,False,True,False,False,-1.0,0.0,0.2849876387786213,0,0.0
73,2,"16,17",2,False,True,False,False,0.0,0.4950980392156863,0.2849876387786213,0,0.0
75,2,"14,11",4,False,True,False,False,-4.0,0.0,0.2849876387786213,0,0.0
76,2,"7,3",1,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
77,2,"9,9",2,False,True,False,False,-1.0,0.0,0.2849876387786213,0,0.0
78,2,"7,10",2,False,True,False,False,-1.0,0.0,0.2849876387786213,0,0.0
79,2,"5,16",2,False,False,False,False,0.0,0.0,0.2849876387786213,0,0.0
0,3,"3,4",2,False,True,False,False,1.0,0.4879558688743058,0.40856748142703325,0,0.0
1,3,"19,9",2,False,True,False,False,1.0,0.49027546104803293,0.40856748142703325,0,0.0
2,3,"0,15",2,False,True,False,False,2.0,0.9926734070355325,0.40856748142703325,0,0.0
3,3,"16,6",2,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
4,3,"17,9",2,False,True,False,False,-1.0,0.0,0.40856748142703325,0,0.0
5,3,"10,11",2,False,True,False,False,1.0,0.4951027231212735,0.40856748142703325,0,0.0
6,3,"15,3",3,False,True,False,False,2.0,0.9926734070355325,0.40856748142703325,0,0.0
7,3,"15,10",3,False,True,False,False,1.0,0.4950980392156863,0.40856748142703325,0,0.0
8,3,"15,17",1,False,True,False,False,1.0,0.49027546104803293,0.40856748142703325,0,0.0
9,3,"8,11",3,False,True,False,False,4.0,1.0,0.40856748142703325,0,0.0
10,3,"2,10",2,False,True,False,False,1.0,0.4879558688743058,0.40856748142703325,0,0.0
11,3,"10,1",2,False,True,False,False,4.0,1.4926734070355325,0.40856748142703325,0,0.0
12,3,"12,17",1,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
13,3,"3,1",2,False,True,False,False,-1.0,0.0,0.40856748142703325,0,0.0
14,3,"4,5",3,False,True,False,False,2.0,1.475838698203917,0.40856748142703325,0,0.0
15,3,"0,17",3,False,True,False,False,2.0,0.49277352132458346,0.40856748142703325,0,0.0
16,3,"3,10",2,False,True,False,False,0.0,0.49027546104803293,0.40856748142703325,0,0.0
17,3,"3,13",2,False,True,False,False,3.0,0.9951823475497223,0.40856748142703325,0,0.0
18,3,"13,19",1,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
19,3,"10,2",4,False,True,False,False,1.0,1.4516981454233115,0.40856748142703325,0,0.0
20,3,"6,0",1,False,True,False,False,2.0,0.9854910115986726,0.40856748142703325,0,0.0
21,3,"17,15",2,False,True,False,False,1.0,0.4879558688743058,0.40856748142703325,0,0.0
22,3,"15,2",3,False,True,False,False,1.0,0.9710481698185053,0.40856748142703325,0,0.0
23,3,"0,8",1,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
24,3,"6,19",2,False,True,False,False,-1.0,0.4902054462425471,0.40856748142703325,0,0.0
25,3,"12,7",2,False,True,False,False,1.0,0.4950980392156863,0.40856748142703325,0,0.0
26,3,"12,12",1,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
28,3,"12,2",2,False,True,False,False,3.0,1.4806517118960043,0.40856748142703325,0,0.0
29,3,"17,12",2,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
30,3,"18,10",3,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
31,3,"7,14",2,False,True,False,False,1.0,0.4951027231212735,0.40856748142703325,0,0.0
33,3,"4,2",2,False,True,False,False,2.0,0.9854910115986726,0.40856748142703325,0,0.0
35,3,"18,16",3,False,True,False,False,2.0,1.475838698203917,0.40856748142703325,0,0.0
36,3,"10,4",3,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
37,3,"15,6",3,False,True,False,False,2.0,0.9854863502585146,0.40856748142703325,0,0.0
38,3,"9,3",3,False,True,False,False,-2.0,0.0,0.40856748142703325,0,0.0
39,3,"13,14",1,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
40,3,"17,13",2,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
41,3,"11,3",5,False,True,False,False,-4.0,0.4638676066229174,0.40856748142703325,0,0.0
42,3,"14,9",2,False,True,False,False,2.0,0.987824170414374,0.40856748142703325,0,0.0
43,3,"14,2",3,False,True,False,False,-2.0,0.0,0.40856748142703325,0,0.0
44,3,"9,12",3,False,True,False,False,-2.0,0.4853081693638206,0.40856748142703325,0,0.0
45,3,"5,18",2,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
46,3,"3,17",2,False,True,False,False,1.0,0.4950980392156863,0.40856748142703325,0,0.0
47,3,"3,14",3,False,True,False,False,0.0,0.9709820231973454,0.40856748142703325,0,0.0
48,3,"10,19",2,False,True,False,False,-1.0,0.0,0.40856748142703325,0,0.0
50,3,"14,5",2,False,True,False,False,-3.0,0.0,0.40856748142703325,0,0.0
52,3,"1,12",1,False,True,False,False,0.0,0.49019607843137253,0.40856748142703325,0,0.0
53,3,"18,4",1,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
54,3,"5,6",2,False,True,False,False,-3.0,0.0,0.40856748142703325,0,0.0
55,3,"4,15",3,False,True,False,False,-2.0,0.4735029115234728,0.40856748142703325,0,0.0
56,3,"12,4",2,False,True,False,False,0.0,0.49027546104803293,0.40856748142703325,0,0.0
57,3,"3,16",3,False,True,False,False,-1.0,0.0,0.40856748142703325,0,0.0
61,3,"1,0",2,False,True,False,False,4.0,1.9782197954050642,0.40856748142703325,0,0.0
62,3,"6,12",1,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
63,3,"5,8",1,False,True,False,False,-1.0,0.0,0.40856748142703325,0,0.0
64,3,"9,18",2,False,True,False,False,-1.0,0.0,0.40856748142703325,0,0.0
65,3,"0,16",3,False,True,False,False,-6.0,0.0,0.40856748142703325,0,0.0
66,3,"7,6",1,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
67,3,"0,1",2,False,True,False,False,-4.0,0.0,0.40856748142703325,0,0.0
68,3,"1,18",2,False,True,False,False,-3.0,0.0,0.40856748142703325,0,0.0
69,3,"12,6",2,False,True,False,False,-2.0,0.0,0.40856748142703325,0,0.0
70,3,"14,12",2,False,True,False,False,1.0,0.4950980392156863,0.40856748142703325,0,0.0
71,3,"18,2",1,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
72,3,"8,15",2,False,True,False,False,-1.0,0.0,0.40856748142703325,0,0.0
73,3,"17,17",2,False,True,False,False,-1.0,0.4950980392156863,0.40856748142703325,0,0.0
75,3,"14,11",3,False,True,False,False,-4.0,0.0,0.40856748142703325,0,0.0
76,3,"7,2",1,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
77,3,"10,9",1,False,True,False,False,-1.0,0.0,0.40856748142703325,0,0.0
78,3,"7,10",2,False,True,False,False,-2.0,0.0,0.40856748142703325,0,0.0
79,3,"6,16",1,False,False,False,False,0.0,0.0,0.40856748142703325,0,0.0
0,4,"3,4",3,False,True,False,False,1.0,0.9735438172410181,0.4704253847746582,0,0.0
1,4,"19,9",2,False,True,False,False,1.0,0.49027546104803293,0.4704253847746582,0,0.0
2,4,"1,15",2,False,True,False,False,2.0,0.9926734070355325,0.4704253847746582,0,0.0
3,4,"17,6",1,False,False,False,False,0.0,0.0,0.4704253847746582,0,0.0
4,4,"17,9",1,False,True,False,False,-1.0,0.0,0.4704253847746582,0,0.0
5,4,"10,10",2,False,True,False,False,1.0,0.4951027231212735,0.4704253847746582,0,0.0
6,4,"16,3",2,False,True,False,False,2.0,0.9926734070355325,0.4704253847746582,0,0.0
7,4,"15,9",2,False,True,False,False,1.0,0.4950980392156863,0.4704253847746582,0,0.0
8,4,"15,18",1,False,True,False,False,1.0,0.49027546104803293,0.4704253847746582,0,0.0
9,4,"8,12",2,False,True,False,False,4.0,1.0,0.4704253847746582,0,0.0
10,4,"2,10",3,False,True,False,False,1.0,0.4879558688743058,0.4704253847746582,0,0.0
11,4,"10,1",3,False,True,False,False,5.0,1.9926734070355325,0.4704253847746582,0,0.0
12,4,"12,16",1,False,False,False,False,0.0,0.0,0.4704253847746582,0,0.0
13,4,"3,0",1,False,True,False,False,-1.0,0.0,0.4704253847746582,0,0.0
14,4,"4,4",3,False,True,False,False,3.0,1.9662965328362754,0.4704253847746582,0,0.0
15,4,"0,17",2,False,True,False,False,2.0,0.49277352132458346,0.4704253847746582,0,0.0
16,4,"3,10",2,False,True,False,False,0.0,0.49027546104803293,0.4704253847746582,0,0.0
17,4,"3,12",1,False,True,False,False,3.0,0.9951823475497223,0.4704253847746582,0,0.0
18,4,"13,0",3,False,True,False,False,1.0,0.48793578876793614,0.4704253847746582,0,0.0
19,4,"11,2",6,False,True,False,False,2.0,1.937460550853469,0.4704253847746582,0,0.0
20,4,"6,0",1,False,True,False,False,2.0,0.9854910115986726,0.4704253847746582,0,0.0
21,4,"17,16",3,False,True,False,False,1.0,0.4879558688743058,0.4704253847746582,0,0.0
22,4,"16,2",2,False,True,False,False,1.0,0.9710481698185053,0.4704253847746582,0,0.0
23,4,"0,7",1,False,False,False,False,0.0,0.0,0.4704253847746582,0,0.0
24,4,"6,19",2,False,True,False,False,-1.0,0.4902054462425471,0.4704253847746582,0,0.0
25,4,"12,7",2,False,True,False,False,2.0,0.9854632059208553,0.4704253847746582,0,0.0
26,4,"12,12",1,False,False,False,False,0.0,0.0,0.4704253847746582,0,0.0
28,4,"12,1",3,False,True,False,False,2.0,1.4806517118960043,0.4704253847746582,0,0.0
29,4,"17,11",1,False,False,False,False,0.0,0.0,0.4704253847746582,0,0.0
30,4,"19,10",2,False,False,False,False,0.0,0.0,0.4704253847746582,0,0.0
31,4,"7,14",2,False,True,False,False,1.0,0.4951027231212735,0.4704253847746582,0,0.0
