ID,Time step,Position,Number of neighbors,Moved,Transacted,Poor,Rich,Amount of income gained/lost,Amount of tax paid,Amount of tax received,Amount of charity given,Amount of charity received
39,0,"6,17",3,False,True,False,False,1.0,0.49029126213592233,0.09657252132980286,0,0
40,0,"6,13",3,False,True,False,False,-1.0,0.0,0.09657252132980286,0,0
41,0,"6,7",1,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
43,0,"16,6",3,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
44,0,"10,2",3,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
45,0,"9,10",2,False,True,False,False,1.0,0.49029126213592233,0.09657252132980286,0,0
46,0,"7,11",3,False,True,False,False,-1.0,0.0,0.09657252132980286,0,0
47,0,"1,1",1,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
48,0,"4,17",2,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
50,0,"6,18",3,False,True,False,False,0.0,0.4854368932038835,0.09657252132980286,0,0
51,0,"5,15",3,False,True,False,False,-1.0,0.0,0.09657252132980286,0,0
52,0,"12,3",4,False,True,False,False,-2.0,0.0,0.09657252132980286,0,0
56,0,"5,14",3,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
57,0,"6,11",4,False,True,False,False,1.0,0.49029126213592233,0.09657252132980286,0,0
59,0,"8,9",3,False,True,False,False,-1.0,0.0,0.09657252132980286,0,0
60,0,"2,12",1,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
61,0,"14,0",3,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
62,0,"13,2",5,False,True,False,False,0.0,0.4854368932038835,0.09657252132980286,0,0
63,0,"13,1",4,False,True,False,False,-1.0,0.0,0.09657252132980286,0,0
65,0,"17,0",1,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
67,0,"4,10",2,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
68,0,"1,7",1,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
69,0,"3,16",3,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
70,0,"12,10",1,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
71,0,"9,2",2,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
72,0,"15,5",3,False,True,False,False,-1.0,0.0,0.09657252132980286,0,0
73,0,"8,6",1,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
74,0,"7,19",2,False,True,False,False,0.0,0.4854368932038835,0.09657252132980286,0,0
75,0,"10,14",2,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
76,0,"2,5",1,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
78,0,"11,16",3,False,False,False,False,0.0,0.0,0.09657252132980286,0,0
79,0,"6,0",2,False,True,False,False,-2.0,0.0,0.09657252132980286,0,0
0,1,"6,16",4,False,True,False,False,2.0,0.9759968584568433,0.23595139012847133,0,0
1,1,"19,15",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
2,1,"4,7",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
3,1,"16,7",2,False,True,False,False,1.0,0.4832690502392597,0.23595139012847133,0,0
4,1,"18,12",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
5,1,"7,9",4,False,True,False,False,1.0,0.4832690502392597,0.23595139012847133,0,0
6,1,"3,19",2,False,True,False,False,1.0,0.4832690502392597,0.23595139012847133,0,0
7,1,"6,9",4,False,True,False,False,2.0,0.9759968584568433,0.23595139012847133,0,0
8,1,"12,2",2,False,True,False,False,1.0,0.49029126213592233,0.23595139012847133,0,0
9,1,"6,10",5,False,True,False,False,-2.0,0.0,0.23595139012847133,0,0
10,1,"6,12",3,False,True,False,False,3.0,0.9856082935483159,0.23595139012847133,0,0
11,1,"19,10",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
12,1,"15,1",3,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
13,1,"12,6",2,False,True,False,False,1.0,0.4832690502392597,0.23595139012847133,0,0
14,1,"14,13",2,False,True,False,False,1.0,0.4832690502392597,0.23595139012847133,0,0
15,1,"19,17",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
16,1,"15,6",3,False,True,False,False,0.0,0.49029126213592233,0.23595139012847133,0,0
17,1,"16,12",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
18,1,"14,12",2,False,True,False,False,-1.0,0.0,0.23595139012847133,0,0
19,1,"13,5",4,False,True,False,False,-1.0,0.47370850751883664,0.23595139012847133,0,0
21,1,"10,12",3,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
22,1,"2,14",2,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
24,1,"5,2",1,False,True,False,False,1.0,0.49029126213592233,0.23595139012847133,0,0
25,1,"2,17",2,False,True,False,False,1.0,0.4832690502392597,0.23595139012847133,0,0
26,1,"10,15",2,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
27,1,"17,3",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
28,1,"11,17",2,False,True,False,False,1.0,0.4832690502392597,0.23595139012847133,0,0
31,1,"11,9",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
32,1,"11,18",2,False,True,False,False,-1.0,0.0,0.23595139012847133,0,0
34,1,"17,17",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
35,1,"13,4",3,False,True,False,False,5.0,1.0,0.23595139012847133,0,0
36,1,"14,2",4,False,True,False,False,-1.0,0.47370850751883664,0.23595139012847133,0,0
37,1,"16,19",2,False,True,False,False,1.0,0.4832690502392597,0.23595139012847133,0,0
38,1,"7,15",4,False,True,False,False,0.0,0.47848877887904817,0.23595139012847133,0,0
39,1,"6,17",3,False,True,False,False,1.0,0.49029126213592233,0.23595139012847133,0,0
40,1,"7,13",3,False,True,False,False,-2.0,0.0,0.23595139012847133,0,0
41,1,"6,6",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
43,1,"16,5",3,False,True,False,False,1.0,0.4832690502392597,0.23595139012847133,0,0
44,1,"10,2",2,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
45,1,"9,11",2,False,True,False,False,1.0,0.49029126213592233,0.23595139012847133,0,0
46,1,"7,10",5,False,True,False,False,-4.0,0.0,0.23595139012847133,0,0
47,1,"2,1",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
48,1,"4,18",3,False,True,False,False,-1.0,0.0,0.23595139012847133,0,0
50,1,"6,18",2,False,True,False,False,0.0,0.4854368932038835,0.23595139012847133,0,0
51,1,"6,15",4,False,True,False,False,-3.0,0.0,0.23595139012847133,0,0
52,1,"12,4",3,False,True,False,False,-4.0,0.0,0.23595139012847133,0,0
56,1,"6,14",4,False,True,False,False,1.0,0.4832690502392597,0.23595139012847133,0,0
57,1,"6,11",4,False,True,False,False,2.0,0.9759968584568433,0.23595139012847133,0,0
59,1,"9,9",1,False,True,False,False,-1.0,0.0,0.23595139012847133,0,0
60,1,"2,13",2,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
61,1,"14,1",5,False,True,False,False,3.0,0.4928295929596827,0.23595139012847133,0,0
62,1,"13,2",4,False,True,False,False,-2.0,0.4854368932038835,0.23595139012847133,0,0
63,1,"13,0",2,False,True,False,False,-2.0,0.0,0.23595139012847133,0,0
65,1,"17,19",2,False,True,False,False,-1.0,0.0,0.23595139012847133,0,0
67,1,"4,9",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
68,1,"1,8",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
69,1,"3,17",3,False,True,False,False,-1.0,0.0,0.23595139012847133,0,0
70,1,"12,11",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
71,1,"9,3",2,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
72,1,"15,4",2,False,True,False,False,-2.0,0.0,0.23595139012847133,0,0
73,1,"8,5",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
74,1,"8,19",1,False,True,False,False,0.0,0.4854368932038835,0.23595139012847133,0,0
75,1,"10,13",2,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
76,1,"3,5",1,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
78,1,"11,15",2,False,False,False,False,0.0,0.0,0.23595139012847133,0,0
79,1,"6,0",1,False,True,False,False,-2.0,0.0,0.23595139012847133,0,0
0,2,"6,16",3,False,True,False,False,3.0,1.4665183779896713,0.3240693088415959,0,0
1,2,"0,15",1,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
2,2,"5,7",2,False,True,False,False,1.0,0.48560957155381174,0.3240693088415959,0,0
3,2,"17,7",1,False,True,False,False,1.0,0.4832690502392597,0.3240693088415959,0,0
4,2,"18,11",3,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
5,2,"7,9",4,False,True,False,False,1.0,0.4832690502392597,0.3240693088415959,0,0
6,2,"3,0",2,False,True,False,False,1.0,0.4832690502392597,0.3240693088415959,0,0
7,2,"6,8",3,False,True,False,False,1.0,0.9759968584568433,0.3240693088415959,0,0
8,2,"12,2",2,False,True,False,False,1.0,0.49029126213592233,0.3240693088415959,0,0
9,2,"6,10",4,False,True,False,False,0.0,0.480812762071749,0.3240693088415959,0,0
10,2,"6,12",2,False,True,False,False,3.0,0.9856082935483159,0.3240693088415959,0,0
11,2,"19,11",2,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
12,2,"16,1",2,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
13,2,"12,6",3,False,True,False,False,2.0,0.9713572817125591,0.3240693088415959,0,0
14,2,"14,13",1,False,True,False,False,1.0,0.4832690502392597,0.3240693088415959,0,0
15,2,"0,17",1,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
16,2,"15,7",1,False,True,False,False,0.0,0.49029126213592233,0.3240693088415959,0,0
17,2,"17,12",2,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
18,2,"14,11",1,False,True,False,False,-1.0,0.0,0.3240693088415959,0,0
19,2,"13,5",4,False,True,False,False,-1.0,0.47370850751883664,0.3240693088415959,0,0
21,2,"11,12",4,False,True,False,False,-1.0,0.0,0.3240693088415959,0,0
22,2,"3,14",1,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
24,2,"6,2",1,False,True,False,False,1.0,0.49029126213592233,0.3240693088415959,0,0
25,2,"2,18",2,False,True,False,False,1.0,0.4832690502392597,0.3240693088415959,0,0
26,2,"10,16",1,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
27,2,"18,3",1,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
28,2,"12,17",2,False,True,False,False,2.0,0.9713572817125591,0.3240693088415959,0,0
31,2,"11,8",1,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
32,2,"12,18",2,False,True,False,False,-2.0,0.0,0.3240693088415959,0,0
34,2,"17,18",2,False,True,False,False,1.0,0.48560957155381174,0.3240693088415959,0,0
35,2,"14,4",4,False,True,False,False,5.0,1.0,0.3240693088415959,0,0
36,2,"14,3",3,False,True,False,False,-1.0,0.47370850751883664,0.3240693088415959,0,0
37,2,"16,18",2,False,True,False,False,0.0,0.4832690502392597,0.3240693088415959,0,0
38,2,"7,14",4,False,True,False,False,1.0,0.9618031309212722,0.3240693088415959,0,0
39,2,"6,17",2,False,True,False,False,1.0,0.49029126213592233,0.3240693088415959,0,0
40,2,"8,13",2,False,True,False,False,-2.0,0.0,0.3240693088415959,0,0
41,2,"6,5",1,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
43,2,"16,5",1,False,True,False,False,1.0,0.4832690502392597,0.3240693088415959,0,0
44,2,"10,2",2,False,True,False,False,1.0,0.48560957155381174,0.3240693088415959,0,0
45,2,"10,11",2,False,True,False,False,2.0,0.9783458093966106,0.3240693088415959,0,0
46,2,"7,10",4,False,True,False,False,-4.0,0.461625524143498,0.3240693088415959,0,0
47,2,"3,1",2,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
48,2,"4,19",2,False,True,False,False,0.0,0.480812762071749,0.3240693088415959,0,0
50,2,"6,19",1,False,True,False,False,0.0,0.4854368932038835,0.3240693088415959,0,0
51,2,"6,15",4,False,True,False,False,-5.0,0.0,0.3240693088415959,0,0
52,2,"12,5",3,False,True,False,False,-5.0,0.0,0.3240693088415959,0,0
56,2,"6,14",3,False,True,False,False,1.0,0.4832690502392597,0.3240693088415959,0,0
57,2,"6,11",4,False,True,False,False,0.0,0.9759968584568433,0.3240693088415959,0,0
59,2,"9,8",1,False,True,False,False,-1.0,0.0,0.3240693088415959,0,0
60,2,"2,12",1,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
61,2,"14,1",3,False,True,False,False,4.0,0.9904655832951326,0.3240693088415959,0,0
62,2,"13,1",4,False,True,False,False,-2.0,0.4854368932038835,0.3240693088415959,0,0
63,2,"13,0",3,False,True,False,False,-3.0,0.0,0.3240693088415959,0,0
65,2,"17,0",2,False,True,False,False,-1.0,0.0,0.3240693088415959,0,0
67,2,"4,9",1,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
68,2,"2,8",1,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
69,2,"3,18",3,False,True,False,False,-2.0,0.0,0.3240693088415959,0,0
70,2,"12,11",2,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
71,2,"10,3",2,False,True,False,False,-1.0,0.0,0.3240693088415959,0,0
72,2,"15,3",3,False,True,False,False,-2.0,0.0,0.3240693088415959,0,0
73,2,"8,5",1,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
74,2,"8,18",1,False,True,False,False,0.0,0.4854368932038835,0.3240693088415959,0,0
75,2,"10,13",3,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
76,2,"3,4",1,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
78,2,"11,14",2,False,False,False,False,0.0,0.0,0.3240693088415959,0,0
79,2,"6,0",1,False,True,False,False,-2.0,0.0,0.3240693088415959,0,0
0,3,"6,16",4,False,True,False,False,4.0,1.9594897105512483,0.42702441608239405,0,0
1,3,"0,14",1,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
2,3,"6,7",2,False,True,False,False,1.0,0.48560957155381174,0.42702441608239405,0,0
3,3,"17,8",1,False,True,False,False,1.0,0.4832690502392597,0.42702441608239405,0,0
4,3,"18,11",1,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
5,3,"8,9",2,False,True,False,False,2.0,0.9713673430556193,0.42702441608239405,0,0
6,3,"3,19",3,False,True,False,False,2.0,0.9713673430556193,0.42702441608239405,0,0
7,3,"6,8",3,False,True,False,False,1.0,0.9759968584568433,0.42702441608239405,0,0
8,3,"13,2",3,False,True,False,False,2.0,0.9783558991912329,0.42702441608239405,0,0
9,3,"6,10",3,False,True,False,False,2.0,0.9689228272824554,0.42702441608239405,0,0
10,3,"6,13",2,False,True,False,False,3.0,0.9856082935483159,0.42702441608239405,0,0
11,3,"0,11",1,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
12,3,"16,0",2,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
13,3,"12,7",2,False,True,False,False,3.0,1.4619090436656106,0.42702441608239405,0,0
14,3,"14,13",2,False,True,False,False,1.0,0.4832690502392597,0.42702441608239405,0,0
15,3,"0,16",1,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
16,3,"15,8",1,False,True,False,False,0.0,0.49029126213592233,0.42702441608239405,0,0
17,3,"17,13",1,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
18,3,"14,12",2,False,True,False,False,-1.0,0.0,0.42702441608239405,0,0
19,3,"13,4",3,False,True,False,False,0.0,0.9522671060418926,0.42702441608239405,0,0
21,3,"12,12",2,False,True,False,False,-1.0,0.0,0.42702441608239405,0,0
22,3,"3,15",1,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
24,3,"6,1",2,False,True,False,False,2.0,0.9783558991912329,0.42702441608239405,0,0
25,3,"2,19",2,False,True,False,False,0.0,0.4832690502392597,0.42702441608239405,0,0
26,3,"11,16",2,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
27,3,"18,4",1,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
28,3,"12,17",2,False,True,False,False,2.0,0.9713572817125591,0.42702441608239405,0,0
31,3,"12,8",2,False,True,False,False,-1.0,0.0,0.42702441608239405,0,0
32,3,"12,19",2,False,True,False,False,-2.0,0.0,0.42702441608239405,0,0
34,3,"17,17",2,False,True,False,False,1.0,0.48560957155381174,0.42702441608239405,0,0
35,3,"14,5",2,False,True,False,False,5.0,1.0,0.42702441608239405,0,0
36,3,"14,2",5,False,True,False,False,0.0,0.9522671060418926,0.42702441608239405,0,0
37,3,"16,18",2,False,True,False,False,0.0,0.4832690502392597,0.42702441608239405,0,0
38,3,"7,15",4,False,True,False,False,0.0,0.9618031309212722,0.42702441608239405,0,0
39,3,"6,17",3,False,True,False,False,2.0,0.9783558991912329,0.42702441608239405,0,0
40,3,"9,13",3,False,True,False,False,-3.0,0.0,0.42702441608239405,0,0
41,3,"6,5",1,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
43,3,"16,4",2,False,True,False,False,2.0,0.9713673430556193,0.42702441608239405,0,0
44,3,"11,2",2,False,True,False,False,1.0,0.48560957155381174,0.42702441608239405,0,0
45,3,"10,12",3,False,True,False,False,3.0,1.4688640770288868,0.42702441608239405,0,0
46,3,"8,10",2,False,True,False,False,-5.0,0.461625524143498,0.42702441608239405,0,0
47,3,"3,1",1,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
48,3,"4,19",2,False,True,False,False,0.0,0.480812762071749,0.42702441608239405,0,0
50,3,"6,18",2,False,True,False,False,-1.0,0.4854368932038835,0.42702441608239405,0,0
51,3,"6,15",4,False,True,False,False,-4.0,0.46165793736286903,0.42702441608239405,0,0
52,3,"12,5",2,False,True,False,False,-6.0,0.0,0.42702441608239405,0,0
56,3,"6,14",4,False,True,False,False,0.0,0.4832690502392597,0.42702441608239405,0,0
57,3,"6,11",2,False,True,False,False,-1.0,0.9759968584568433,0.42702441608239405,0,0
59,3,"9,7",1,False,True,False,False,-1.0,0.0,0.42702441608239405,0,0
60,3,"2,13",1,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
61,3,"15,1",3,False,True,False,False,3.0,0.9904655832951326,0.42702441608239405,0,0
62,3,"13,1",3,False,True,False,False,-2.0,0.4854368932038835,0.42702441608239405,0,0
63,3,"13,19",2,False,True,False,False,-3.0,0.0,0.42702441608239405,0,0
65,3,"18,0",1,False,True,False,False,-1.0,0.0,0.42702441608239405,0,0
67,3,"5,9",3,False,True,False,False,-1.0,0.0,0.42702441608239405,0,0
68,3,"2,7",1,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
69,3,"3,17",1,False,True,False,False,-2.0,0.0,0.42702441608239405,0,0
70,3,"12,11",2,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
71,3,"10,3",2,False,True,False,False,-1.0,0.0,0.42702441608239405,0,0
72,3,"15,3",3,False,True,False,False,-4.0,0.0,0.42702441608239405,0,0
73,3,"8,4",1,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
74,3,"8,19",1,False,True,False,False,0.0,0.4854368932038835,0.42702441608239405,0,0
75,3,"10,13",4,False,True,False,False,1.0,0.4856217265110759,0.42702441608239405,0,0
76,3,"3,4",1,False,False,False,False,0.0,0.0,0.42702441608239405,0,0
78,3,"11,14",2,False,True,False,False,-1.0,0.0,0.42702441608239405,0,0
79,3,"7,0",2,False,True,False,False,-3.0,0.0,0.42702441608239405,0,0
0,4,"7,16",4,False,True,False,False,6.0,2.4594897105512485,0.5084956468896628,0,0
1,4,"0,15",1,False,False,False,False,0.0,0.0,0.5084956468896628,0,0
2,4,"6,7",3,False,True,False,False,2.0,0.9735191174805771,0.5084956468896628,0,0
3,4,"17,9",2,False,True,False,False,2.0,0.9711897983128028,0.5084956468896628,0,0
4,4,"19,11",1,False,False,False,False,0.0,0.0,0.5084956468896628,0,0
5,4,"8,8",2,False,True,False,False,2.0,0.9713673430556193,0.5084956468896628,0,0
6,4,"3,18",2,False,True,False,False,3.0,1.4617381427582479,0.5084956468896628,0,0
7,4,"7,8",4,False,True,False,False,-1.0,0.9759968584568433,0.5084956468896628,0,0
8,4,"13,2",3,False,True,False,False,2.0,0.9783558991912329,0.5084956468896628,0,0
9,4,"6,9",3,False,True,False,False,4.0,1.4640915027969272,0.5084956468896628,0,0
10,4,"6,12",2,False,True,False,False,3.0,0.9856082935483159,0.5084956468896628,0,0
11,4,"0,10",1,False,False,False,False,0.0,0.0,0.5084956468896628,0,0
12,4,"16,1",2,False,True,False,False,1.0,0.48544758283987843,0.5084956468896628,0,0
13,4,"12,7",2,False,True,False,False,4.0,1.954718200417757,0.5084956468896628,0,0
14,4,"15,13",2,False,True,False,False,1.0,0.4832690502392597,0.5084956468896628,0,0
15,4,"0,17",1,False,False,False,False,0.0,0.0,0.5084956468896628,0,0
16,4,"16,8",2,False,True,False,False,-1.0,0.49029126213592233,0.5084956468896628,0,0
17,4,"17,13",1,False,False,False,False,0.0,0.0,0.5084956468896628,0,0
18,4,"14,12",3,False,True,False,False,-1.0,0.0,0.5084956468896628,0,0
19,4,"13,3",2,False,True,False,False,0.0,0.9522671060418926,0.5084956468896628,0,0
21,4,"13,12",3,False,True,False,False,-1.0,0.0,0.5084956468896628,0,0
22,4,"3,14",2,False,False,False,False,0.0,0.0,0.5084956468896628,0,0
24,4,"6,0",1,False,True,False,False,2.0,0.9783558991912329,0.5084956468896628,0,0
25,4,"2,0",1,False,True,False,False,0.0,0.4832690502392597,0.5084956468896628,0,0
26,4,"11,17",2,False,False,False,False,0.0,0.0,0.5084956468896628,0,0
27,4,"19,4",1,False,False,False,False,0.0,0.0,0.5084956468896628,0,0
28,4,"12,17",2,False,True,False,False,2.0,0.9713572817125591,0.5084956468896628,0,0
31,4,"12,8",2,False,True,False,False,-2.0,0.0,0.5084956468896628,0,0
32,4,"12,19",2,False,True,False,False,-2.0,0.0,0.5084956468896628,0,0
34,4,"17,16",1,False,True,False,False,1.0,0.48560957155381174,0.5084956468896628,0,0
35,4,"15,5",1,False,True,False,False,5.0,1.0,0.5084956468896628,0,0
36,4,"14,1",4,False,True,False,False,1.0,1.4331569709805776,0.5084956468896628,0,0
37,4,"17,18",1,False,True,False,False,0.0,0.4832690502392597,0.5084956468896628,0,0
38,4,"7,15",4,False,True,False,False,-1.0,0.9618031309212722,0.5084956468896628,0,0
39,4,"6,17",3,False,True,False,False,2.0,1.4639070745054132,0.5084956468896628,0,0
40,4,"9,13",2,False,True,False,False,-4.0,0.0,0.5084956468896628,0,0
41,4,"6,4",1,False,False,False,False,0.0,0.0,0.5084956468896628,0,0
43,4,"17,4",1,False,True,False,False,2.0,0.9713673430556193,0.5084956468896628,0,0
44,4,"11,3",2,False,True,False,False,1.0,0.48560957155381174,0.5084956468896628,0,0
45,4,"10,11",1,False,True,False,False,3.0,1.4688640770288868,0.5084956468896628,0,0
46,4,"8,11",1,False,True,False,False,-5.0,0.461625524143498,0.5084956468896628,0,0
47,4,"4,1",1,False,False,False,False,0.0,0.0,0.5084956468896628,0,0
48,4,"4,18",2,False,True,False,False,-1.0,0.480812762071749,0.5084956468896628,0,0
50,4,"6,18",3,False,True,False,False,-2.0,0.4854368932038835,0.5084956468896628,0,0
51,4,"6,15",4,False,True,False,False,-4.0,0.46165793736286903,0.5084956468896628,0,0
52,4,"13,5",1,False,True,False,False,-6.0,0.0,0.5084956468896628,0,0
56,4,"7,14",3,False,True,False,False,0.0,0.4832690502392597,0.5084956468896628,0,0
57,4,"6,11",2,False,True,False,False,-1.0,0.9759968584568433,0.5084956468896628,0,0
59,4,"10,7",1,False,True,False,False,-1.0,0.0,0.5084956468896628,0,0
60,4,"3,13",2,False,False,False,False,0.0,0.0,0.5084956468896628,0,0
61,4,"15,1",3,False,True,False,False,1.0,0.9904655832951326,0.5084956468896628,0,0
62,4,"13,0",2,False,True,False,False,-2.0,0.4854368932038835,0.5084956468896628,0,0
63,4,"13,19",2,False,True,False,False,-3.0,0.0,0.5084956468896628,0,0
65,4,"18,0",1,False,True,False,False,-1.0,0.0,0.5084956468896628,0,0
67,4,"5,8",3,False,True,False,False,-2.0,0.0,0.5084956468896628,0,0
68,4,"3,7",1,False,False,False,False,0.0,0.0,0.5084956468896628,0,0
69,4,"3,16",1,False,True,False,False,-2.0,0.0,0.5084956468896628,0,0
70,4,"12,11",2,False,False,False,False,0.0,0.0,0.5084956468896628,0,0
71,4,"10,3",2,False,True,False,False,-1.0,0.0,0.5084956468896628,0,0
72,4,"15,3",1,False,True,False,False,-4.0,0.0,0.5084956468896628,0,0
73,4,"8,5",1,False,False,False,False,0.0,0.0,0.5084956468896628,0,0
74,4,"8,0",1,False,True,False,False,1.0,0.9685610896703196,0.5084956468896628,0,0
